{   {219, 177, 157, 128, 109, 95, 74, 58, 46, 36, 27, 20, 13, 0},
{218, 178, 157, 128, 109, 95, 74, 58, 46, 36, 27, 20, 13, 0},
{219, 178, 157, 127, 109, 94, 73, 58, 45, 35, 27, 20, 13, 0},
{219, 179, 158, 128, 109, 95, 73, 58, 45, 35, 27, 19, 13, 0},
{220, 179, 158, 128, 109, 95, 74, 58, 45, 35, 26, 19, 13, 0},
{220, 178, 158, 128, 109, 94, 73, 58, 45, 35, 26, 20, 13, 0},
{221, 179, 158, 128, 109, 94, 73, 57, 45, 35, 27, 20, 13, 0},
{220, 179, 158, 128, 109, 94, 73, 57, 45, 35, 27, 20, 13, 0},
{219, 179, 158, 128, 109, 94, 73, 57, 45, 35, 27, 20, 13, 0},
{219, 179, 158, 128, 109, 94, 73, 57, 45, 35, 26, 19, 13, 0},
{220, 180, 159, 128, 109, 95, 73, 57, 45, 35, 26, 19, 13, 0},
{221, 180, 158, 128, 109, 94, 73, 57, 45, 35, 26, 19, 13, 0},
{221, 180, 159, 128, 109, 94, 73, 57, 45, 35, 26, 19, 13, 0},
{221, 179, 159, 128, 109, 95, 73, 57, 45, 35, 26, 19, 13, 0},
{221, 180, 159, 128, 109, 94, 73, 57, 45, 35, 26, 19, 13, 0},
{221, 180, 159, 128, 109, 94, 73, 57, 45, 34, 26, 19, 13, 0},
{221, 180, 159, 128, 109, 94, 73, 57, 45, 34, 26, 19, 13, 0},
{220, 179, 158, 128, 109, 94, 73, 57, 45, 35, 26, 19, 13, 0},
{220, 179, 159, 128, 109, 94, 73, 57, 45, 35, 27, 19, 13, 0},
{219, 179, 158, 128, 109, 94, 73, 58, 45, 35, 27, 20, 13, 0}   }
